1,2,3,4,5,6
60.000,55.000,58.000,42.000,56.000,38.000
-45.000,-60.000,-54.000,-52.000,-36.000,-39.000
37.000,77.000,48.000,74.000,40.000,63.000
-52.000,-105.000,-79.000,-104.000,-47.000,-65.000
60.000,65.000,102.000,89.000,61.000,64.000
-157.000,-162.000,-199.000,-135.000,-68.000,-62.000
120.000,109.000,176.000,131.000,63.000,76.000
-132.000,-154.000,-122.000,-167.000,-68.000,-104.000
70.000,134.000,115.000,121.000,57.000,90.000
-121.000,-101.000,-161.000,-153.000,-64.000,-60.000
125.000,118.000,157.000,168.000,71.000,82.000
-82.000,-97.000,-121.000,-141.000,-73.000,-76.000
66.000,74.000,84.000,84.000,58.000,63.000
-202.000,-165.000,-235.000,-193.000,-95.000,-81.000
163.000,138.000,212.000,184.000,115.000,87.000
-169.000,-110.000,-202.000,-105.000,-78.000,-58.000
135.000,155.000,184.000,135.000,92.000,75.000
-62.000,-86.000,-73.000,-79.000,-38.000,-50.000
77.000,62.000,84.000,83.000,43.000,57.000
-122.000,-89.000,-155.000,-128.000,-75.000,-67.000
81.000,91.000,160.000,148.000,88.000,80.000
-152.000,-194.000,-164.000,-211.000,-69.000,-100.000
110.000,111.000,161.000,192.000,89.000,120.000
-191.000,-138.000,-197.000,-163.000,-92.000,-94.000
100.000,145.000,158.000,180.000,80.000,106.000
-155.000,-119.000,-142.000,-134.000,-70.000,-68.000
85.000,109.000,165.000,137.000,80.000,78.000
-126.000,-165.000,-178.000,-228.000,-92.000,-86.000
104.000,134.000,122.000,119.000,71.000,74.000
-166.000,-153.000,-149.000,-174.000,-72.000,-75.000
91.000,113.000,126.000,125.000,68.000,58.000
-200.000,-195.000,-237.000,-240.000,-81.000,-118.000
148.000,116.000,261.000,200.000,106.000,72.000
-115.000,-152.000,-160.000,-218.000,-65.000,-96.000
122.000,135.000,193.000,168.000,95.000,76.000
-153.000,-148.000,-173.000,-172.000,-67.000,-70.000
105.000,169.000,164.000,176.000,107.000,84.000
-98.000,-127.000,-168.000,-170.000,-78.000,-77.000
108.000,97.000,188.000,181.000,108.000,96.000
-157.000,-111.000,-252.000,-222.000,-95.000,-94.000
144.000,102.000,220.000,167.000,101.000,73.000
-186.000,-183.000,-218.000,-206.000,-84.000,-77.000
128.000,181.000,239.000,214.000,116.000,83.000
-86.000,-78.000,-105.000,-119.000,-65.000,-90.000
75.000,80.000,103.000,104.000,65.000,106.000
-134.000,-182.000,-180.000,-235.000,-70.000,-110.000
102.000,141.000,157.000,182.000,70.000,102.000
